category_GPT,time,amount_asked,amount_funded,funding_status
pets,2023-07-26 10:53:00,14.08,14.08,True
work,2023-07-30 18:00:00,115.0,0.0,False
entertainment,2023-07-30 18:00:00,7.0,10.0,True
household essentials,2023-07-27 16:33:00,138.75,0.0,False
pets,2023-07-26 16:37:00,43.8,0.0,False
bills,2023-07-28 23:18:00,113.87,0.0,False
groceries,2023-07-28 22:53:00,60.0,0.0,False
groceries,2023-07-30 17:00:00,18.87,0.0,False
transportation,2023-07-28 13:59:27,22.0,40.0,True
school,2023-07-31 10:49:15,27.5,0.0,False
entertainment,2023-07-31 07:49:18,14.89,0.0,False
children,2023-07-28 23:14:17,218.0,0.0,False
household essentials,2023-07-12 10:29:58,43.0,0.0,False
pets,2023-07-06 20:14:07,41.17,0.0,False
bills,2023-07-24 11:58:19,37.0,0.0,False
bills,2023-07-21 21:00:14,248.22,0.0,False
work,2023-07-31 10:30:33,13.52,0.0,False
school,2023-07-31 08:53:15,20.0,0.0,False
entertainment,2023-07-31 07:59:17,33.0,0.0,False
work,2023-07-31 07:53:14,30.3,0.0,False
entertainment,2023-07-31 08:05:22,4.0,4.0,True
household essentials,2023-07-28 11:05:04,48.58,0.0,False
children,2023-07-31 09:15:37,18.7,0.0,False
emergency,2023-07-28 12:10:26,36.83,0.0,False
transportation,2023-07-31 09:03:45,22.0,0.0,False
school,2023-07-28 22:38:57,114.94,0.0,False
meals,2023-07-31 08:26:52,25.86,0.0,False
clothing,2023-07-27 04:29:16,15.89,0.0,False
transportation,2023-07-28 05:48:17,61.73,0.0,False
school,2023-07-28 19:56:09,18.67,0.0,False
groceries,2023-07-28 20:42:58,56.29,0.0,False
school,2023-07-26 17:10:39,163.0,0.0,False
emergency,2023-07-31 08:47:52,11.0,0.0,False
entertainment,2023-07-24 16:44:02,34.76,34.76,True
entertainment,2023-07-28 15:21:17,58.5,0.0,False
entertainment,2023-07-28 16:36:50,7.0,0.0,False
work,2023-07-28 19:40:31,22.0,22.0,True
meals,2023-07-28 21:59:52,9.24,0.0,False
work,2023-07-28 16:33:48,32.0,15.0,True
work,2023-07-28 11:49:49,218.0,0.0,False
emergency,2023-07-28 22:10:27,659.25,0.0,False
housing,2023-07-28 19:34:39,5500.0,0.0,False
school,2023-07-28 21:33:21,14.05,14.05,True
pets,2023-07-28 20:20:31,15.03,0.0,False
groceries,2023-07-28 21:36:56,20.02,0.0,False
clothing,2023-07-26 11:58:26,56.0,35.0,True
work,2023-07-28 21:16:07,52.4,0.0,False
emergency,2023-07-27 20:21:52,26.54,26.54,True
groceries,2023-07-28 21:50:03,166.0,0.0,False
emergency,2023-07-28 11:33:29,8.0,8.0,True
work,2023-07-28 20:54:57,32.0,0.0,False
bills,2023-07-28 09:43:43,90.0,0.0,False
bills,2023-07-25 21:43:29,228.59,0.0,False
meals,2023-07-26 11:07:27,21.0,0.0,False
groceries,2023-07-28 06:10:30,30.0,0.0,False
meals,2023-07-28 10:46:26,80.0,0.0,False
groceries,2023-07-28 22:10:36,361.0,0.0,False
work,2023-07-27 20:59:18,382.0,0.0,False
meals,2023-07-27 17:29:14,35.59,0.0,False
transportation,2023-07-28 14:32:01,11.0,0.0,False
transportation,2023-07-28 16:57:32,40.0,5.0,True
clothing,2023-07-28 22:42:53,188.54,0.0,False
transportation,2023-07-28 10:11:29,22.0,5.0,True
groceries,2023-07-28 18:49:29,27.0,0.0,False
clothing,2023-07-27 00:46:36,267.3,0.0,False
school,2023-07-28 20:06:55,41.46,15.0,True
emergency,2023-07-28 13:57:25,605.0,0.0,False
school,2023-07-12 01:02:13,235.0,0.0,False
children,2023-07-28 00:28:18,58.0,0.0,False
children,2023-07-28 15:21:57,108.63,0.0,False
entertainment,2023-07-28 20:57:25,7.07,7.07,True
emergency,2023-07-28 13:14:16,270.0,0.0,False
school,2023-07-27 16:57:06,83.0,0.0,False
school,2023-07-28 05:00:35,233.81,0.0,False
pets,2023-07-28 10:14:20,19.0,20.0,True
pets,2023-07-28 16:25:58,59.69,0.0,False
clothing,2023-07-24 11:42:16,216.7,0.0,False
housing,2023-07-24 22:02:13,600.0,0.0,False
household essentials,2023-07-28 11:33:19,220.0,0.0,False
school,2023-07-26 12:53:03,66.0,0.0,False
entertainment,2023-07-28 13:32:44,17.0,17.0,True
entertainment,2023-07-28 00:33:13,78.0,0.0,False
entertainment,2023-07-28 20:04:11,46.4,0.0,False
meals,2023-07-28 20:14:11,30.0,0.0,False
children,2023-07-28 20:24:54,35.12,0.0,False
meals,2023-07-28 19:26:22,21.9,0.0,False
entertainment,2023-07-28 19:25:40,6.34,0.0,False
entertainment,2023-07-28 00:47:03,27.0,0.0,False
clothing,2023-07-25 20:22:49,97.99,10.0,True
children,2023-07-28 13:33:15,230.77,0.0,False
entertainment,2023-07-28 19:26:44,31.0,0.0,False
household essentials,2023-07-28 15:46:51,472.93,0.0,False
transportation,2023-07-27 16:01:04,11.0,11.0,True
entertainment,2023-07-28 10:16:05,110.0,0.0,False
school,2023-07-28 17:53:23,196.49,0.0,False
children,2023-07-28 19:48:45,26.16,0.0,False
entertainment,2023-07-28 16:52:01,22.0,0.0,False
bills,2023-07-28 18:16:56,456.0,0.0,False
work,2023-07-28 19:38:55,10.58,0.0,False
groceries,2023-07-27 22:56:41,88.82,0.0,False
bills,2023-07-26 13:37:26,23.87,0.0,False
groceries,2023-07-27 15:34:39,92.88,0.0,False
entertainment,2023-07-27 14:01:26,387.0,0.0,False
entertainment,2023-07-26 10:41:30,130.0,0.0,False
entertainment,2023-07-25 23:19:22,116.3,0.0,False
transportation,2023-07-28 10:33:02,1396.0,0.0,False
meals,2023-07-25 21:15:26,21.0,0.0,False
entertainment,2023-07-28 12:45:32,8.72,18.72,True
children,2023-07-27 12:20:55,55.34,0.0,False
entertainment,2023-07-27 21:12:04,69.0,20.0,True
groceries,2023-07-28 17:19:32,44.04,0.0,False
school,2023-07-28 16:49:27,37.26,0.0,False
bills,2023-07-28 14:20:29,30.53,0.0,False
meals,2023-07-28 14:45:40,28.0,0.0,False
meals,2023-07-28 18:23:16,28.86,0.0,False
groceries,2023-07-28 11:26:10,30.0,0.0,False
emergency,2023-07-24 20:46:06,215.6,0.0,False
entertainment,2023-07-07 09:03:33,93.28,0.0,False
pets,2023-07-28 04:00:57,42.0,0.0,False
emergency,2023-07-28 17:14:13,17.6,0.0,False
groceries,2023-07-28 17:26:48,48.88,0.0,False
school,2023-07-27 22:33:35,64.48,0.0,False
entertainment,2023-07-21 13:51:18,15.0,0.0,False
pets,2023-07-28 15:35:34,198.0,0.0,False
bills,2023-07-27 16:21:35,20.0,0.0,False
entertainment,2023-07-28 11:37:36,6.0,6.0,True
meals,2023-07-28 14:10:02,73.0,0.0,False
entertainment,2023-07-28 13:22:59,55.0,0.0,False
entertainment,2023-07-27 18:20:08,12.0,0.0,False
clothing,2022-03-01 14:12:13,50.0,0.0,False
work,2023-07-28 11:52:20,31.57,0.0,False
pets,2023-07-25 16:04:08,19.0,0.0,False
meals,2023-07-28 14:48:22,33.31,0.0,False
school,2023-07-28 16:25:24,366.63,0.0,False
entertainment,2023-07-28 16:22:47,29.79,0.0,False
work,2023-07-28 14:36:54,20.0,0.0,False
emergency,2023-07-25 19:43:26,138.67,0.0,False
household essentials,2023-07-27 23:16:01,114.88,0.0,False
transportation,2023-07-27 15:28:58,22.0,0.0,False
bills,2023-07-27 00:36:33,135.13,0.0,False
children,2023-07-25 15:15:18,22.0,0.0,False
household essentials,2023-07-24 21:19:51,32.0,0.0,False
emergency,2023-07-27 15:54:00,22.0,10.0,True
entertainment,2023-07-27 20:51:14,48.14,0.0,False
entertainment,2023-07-25 23:56:16,31.08,0.0,False
work,2023-07-28 15:13:09,39.0,0.0,False
pets,2023-07-28 12:42:42,93.5,0.0,False
emergency,2023-07-28 01:00:05,950.0,0.0,False
housing,2023-07-28 15:21:35,82.0,0.0,False
work,2023-07-28 14:46:46,19.38,0.0,False
groceries,2023-07-27 16:53:02,92.48,0.0,False
groceries,2023-07-27 13:37:40,36.0,0.0,False
entertainment,2023-07-27 23:20:50,48.68,0.0,False
children,2023-07-28 09:01:39,31.0,0.0,False
pets,2023-07-27 05:52:38,50.0,0.0,False
pets,2023-07-11 15:23:08,550.0,0.0,False
entertainment,2023-07-27 17:42:59,17.49,0.0,False
emergency,2023-07-28 11:13:32,35.0,35.0,True
pets,2023-07-27 23:53:24,50.13,51.0,True
clothing,2023-07-20 07:30:09,197.43,0.0,False
school,2023-07-27 14:09:09,39.19,0.0,False
clothing,2023-07-24 22:42:03,233.0,0.0,False
bills,2023-07-28 04:04:39,541.0,0.0,False
transportation,2023-07-27 12:03:07,11.0,0.0,False
housing,2023-07-28 13:20:34,40.5,0.0,False
bills,2023-07-28 13:21:51,55.0,0.0,False
work,2023-07-28 09:17:12,60.0,0.0,False
pets,2023-07-28 04:24:42,45.0,0.0,False
entertainment,2023-07-24 13:13:39,102.52,0.0,False
transportation,2023-07-27 21:16:53,77.0,0.0,False
meals,2023-07-28 10:39:54,31.0,0.0,False
groceries,2023-07-27 07:48:58,30.0,0.0,False
meals,2023-07-28 12:31:28,25.0,0.0,False
meals,2023-07-28 12:15:05,17.0,0.0,False
transportation,2023-07-28 09:45:25,36.0,0.0,False
meals,2023-07-28 09:55:33,31.0,0.0,False
school,2023-07-27 07:19:46,52.87,25.0,True
children,2023-07-26 12:51:25,63.0,0.0,False
groceries,2023-07-27 21:13:19,23.79,0.0,False
bills,2023-07-21 06:31:14,24.2,0.0,False
transportation,2023-07-28 10:13:06,30.0,0.0,False
children,2023-07-28 02:50:25,35.0,0.0,False
entertainment,2023-07-20 11:04:11,371.95,0.0,False
bills,2023-07-25 09:42:12,162.6,0.0,False
entertainment,2023-07-26 11:31:06,15.0,15.0,True
children,2023-06-26 14:04:49,35.33,0.0,False
entertainment,2023-07-27 09:45:16,38.6,5.0,True
work,2023-07-27 14:44:09,29.0,0.0,False
school,2023-07-25 11:05:13,90.0,0.0,False
work,2023-07-25 02:24:40,99.0,0.0,False
work,2023-07-26 11:23:24,5.5,0.0,False
bills,2023-07-24 10:36:51,257.57,0.0,False
entertainment,2023-07-27 03:59:06,26.04,0.0,False
household essentials,2023-07-24 13:14:57,580.81,0.0,False
groceries,2023-07-27 21:39:35,20.0,0.0,False
meals,2023-07-28 09:04:54,26.0,0.0,False
entertainment,2023-07-27 12:16:21,22.0,0.0,False
transportation,2023-07-25 17:55:30,27.5,0.0,False
entertainment,2023-07-27 00:17:59,335.0,0.0,False
emergency,2023-07-26 07:42:01,2160.0,0.0,False
entertainment,2023-07-27 10:14:22,4.5,35.0,True
transportation,2023-07-27 08:52:04,22.0,0.0,False
groceries,2023-07-24 07:33:14,199.39,0.0,False
entertainment,2023-07-26 09:08:36,4.0,5.0,True
work,2023-07-27 20:50:59,28.0,28.0,True
entertainment,2023-07-27 11:02:27,112.0,0.0,False
clothing,2023-07-28 07:16:48,153.0,0.0,False
entertainment,2023-07-25 05:44:58,38.33,0.0,False
bills,2023-07-25 09:25:59,1507.0,0.0,False
entertainment,2023-07-27 17:37:10,15.0,2.0,True
children,2023-07-28 06:07:33,2.0,2.0,True
bills,2023-07-28 04:21:32,99.0,0.0,False
bills,2023-07-26 15:56:36,3669.0,0.0,False
transportation,2023-07-27 17:51:40,52.76,0.0,False
school,2023-07-27 20:47:08,27.0,27.0,True
entertainment,2023-07-27 17:01:02,46.48,0.0,False
school,2023-07-26 20:24:49,56.67,0.0,False
entertainment,2023-07-27 23:14:20,38.44,0.0,False
children,2023-07-26 23:11:35,26.0,0.0,False
pets,2023-07-27 17:48:58,11.85,0.0,False
pets,2023-07-28 00:00:20,31.0,0.0,False
work,2023-07-27 23:30:04,7.0,0.0,False
entertainment,2023-07-26 21:46:06,34.0,20.0,True
groceries,2023-07-25 18:40:43,118.92,0.0,False
meals,2023-07-27 20:18:20,38.9,0.0,False
pets,2023-07-27 09:22:36,92.26,0.0,False
entertainment,2023-07-28 00:02:40,93.0,0.0,False
children,2023-07-26 00:27:34,27.5,0.0,False
entertainment,2023-07-26 17:18:57,38.0,0.0,False
household essentials,2023-07-27 13:41:53,16.0,0.0,False
meals,2023-07-25 22:46:54,23.6,0.0,False
children,2023-07-27 12:16:18,27.0,0.0,False
pets,2023-07-27 16:35:04,191.4,0.0,False
entertainment,2023-07-18 21:57:41,83.08,0.0,False
pets,2023-07-24 22:21:07,48.62,0.0,False
entertainment,2023-07-27 13:17:38,57.35,0.0,False
household essentials,2023-07-21 18:23:12,15.48,0.0,False
bills,2023-07-27 11:24:36,499.4,0.0,False
children,2023-07-27 20:19:55,14.0,0.0,False
meals,2023-07-27 16:34:59,18.73,0.0,False
meals,2023-07-27 18:14:02,25.0,0.0,False
bills,2023-07-27 21:38:37,235.0,0.0,False
emergency,2023-07-27 15:20:38,44.99,45.0,True
meals,2023-07-27 17:57:39,21.67,0.0,False
household essentials,2023-07-27 16:29:03,28.3,0.0,False
children,2023-07-27 19:32:21,204.13,0.7,True
children,2023-01-31 17:25:59,60.78,0.0,False
household essentials,2023-07-27 18:41:20,25.59,0.0,False
entertainment,2023-07-27 14:17:37,52.71,0.0,False
groceries,2023-07-26 13:57:31,30.0,0.0,False
meals,2023-07-21 21:26:35,15.0,0.0,False
work,2023-07-27 12:59:47,140.0,0.0,False
groceries,2023-07-24 19:10:17,31.89,15.0,True
meals,2023-07-21 21:20:06,13.0,0.0,False
meals,2023-07-27 15:08:14,25.0,25.0,True
entertainment,2023-07-26 21:22:33,198.0,0.0,False
meals,2023-07-27 17:09:20,37.14,0.0,False
emergency,2023-07-27 19:53:03,15.0,0.0,False
groceries,2023-07-27 10:21:33,49.0,0.0,False
household essentials,2023-07-27 19:19:35,73.81,0.0,False
bills,2023-07-25 23:05:00,632.5,0.0,False
clothing,2023-07-17 21:52:14,90.0,0.0,False
groceries,2023-07-27 11:51:13,11.0,0.0,False
entertainment,2023-07-26 19:50:11,105.5,0.0,False
meals,2023-07-27 07:46:55,15.0,0.0,False
clothing,2023-07-27 00:28:00,16.0,0.0,False
meals,2023-07-27 16:58:45,40.0,0.0,False
groceries,2023-07-26 16:00:48,55.0,0.0,False
entertainment,2023-07-27 18:23:51,57.0,0.0,False
pets,2023-07-27 18:46:51,34.46,0.0,False
school,2023-07-18 23:47:19,71.73,0.0,False
entertainment,2023-07-26 18:28:28,220.0,0.0,False
meals,2023-07-27 12:12:06,39.27,0.0,False
pets,2023-07-26 11:59:05,24.0,0.0,False
meals,2023-07-27 13:27:44,58.41,0.0,False
entertainment,2023-07-26 19:04:48,15.03,15.03,True
meals,2023-07-27 15:59:20,11.0,0.0,False
meals,2023-07-27 15:39:14,18.94,0.0,False
meals,2023-07-27 17:56:31,49.5,0.0,False
emergency,2023-07-25 14:40:11,32.0,0.0,False
groceries,2023-07-27 17:04:40,16.79,0.0,False
children,2023-07-26 13:25:49,60.0,0.0,False
entertainment,2023-07-27 16:16:45,33.0,0.0,False
groceries,2023-07-27 13:56:25,54.84,0.0,False
groceries,2023-07-27 10:59:25,27.0,10.0,True
bills,2023-07-27 10:27:49,492.0,0.0,False
household essentials,2023-07-25 16:36:34,9.9,0.0,False
bills,2023-07-27 01:12:38,11.0,11.0,True
meals,2023-07-27 16:29:00,52.0,0.0,False
groceries,2023-07-27 09:28:30,26.0,0.0,False
entertainment,2023-07-27 14:07:32,25.0,25.0,True
entertainment,2023-07-25 00:05:15,31.59,0.0,False
groceries,2023-07-06 17:12:40,175.97,0.0,False
clothing,2023-07-26 17:50:57,150.0,0.0,False
entertainment,2023-07-27 12:11:12,86.0,0.0,False
household essentials,2023-07-27 15:17:01,33.0,0.0,False
children,2023-07-27 12:47:07,9.0,0.0,False
household essentials,2023-07-25 23:17:00,136.0,20.0,True
meals,2023-07-27 15:16:27,22.87,0.0,False
entertainment,2023-07-26 10:58:55,109.9,0.0,False
meals,2023-07-25 11:07:05,56.09,0.0,False
school,2023-07-26 03:58:13,36.0,0.0,False
pets,2023-07-26 13:24:02,172.95,0.0,False
meals,2023-07-27 03:51:43,23.0,0.0,False
household essentials,2023-07-26 09:57:41,27.0,0.0,False
children,2023-07-26 09:32:15,32.0,32.96,True
transportation,2023-07-25 19:56:36,14.85,0.0,False
school,2023-07-24 18:42:10,135.0,0.0,False
clothing,2023-07-26 19:36:50,275.0,0.0,False
school,2023-07-27 10:46:34,21.57,0.0,False
groceries,2023-07-27 00:34:31,6.0,0.0,False
entertainment,2023-07-26 02:07:34,38.22,0.0,False
work,2023-07-26 20:07:49,13.48,0.0,False
entertainment,2023-07-27 07:42:58,58.42,58.42,True
entertainment,2023-07-27 07:09:16,9.86,0.0,False
entertainment,2023-07-25 20:50:22,938.0,0.0,False
household essentials,2023-07-26 21:58:02,71.44,0.0,False
entertainment,2023-07-26 16:29:13,39.86,0.0,False
work,2023-07-27 05:06:12,16.0,0.0,False
work,2023-07-26 16:44:46,191.52,0.0,False
entertainment,2023-07-27 10:50:45,5.0,0.0,False
entertainment,2023-07-26 19:32:18,31.36,0.0,False
entertainment,2023-07-26 23:57:37,461.99,0.0,False
meals,2023-07-27 10:29:55,16.0,0.0,False
pets,2023-07-24 21:28:23,36.0,0.0,False
entertainment,2023-07-27 11:48:07,495.0,0.0,False
clothing,2023-07-26 04:34:33,328.0,0.0,False
school,2023-07-25 16:38:25,44.4,0.0,False
groceries,2023-07-26 10:35:10,25.72,0.0,False
school,2023-07-26 01:04:37,40.62,0.0,False
work,2023-07-26 17:46:45,26.0,26.0,True
entertainment,2023-07-25 10:25:55,42.02,0.0,False
work,2023-07-20 14:36:06,44.0,0.0,False
clothing,2023-07-27 09:14:32,11.0,11.0,True
work,2023-07-27 09:48:46,28.0,10.0,True
clothing,2023-07-25 06:44:32,76.0,0.0,False
school,2023-07-27 09:30:04,30.45,0.0,False
emergency,2023-07-26 18:24:30,30.0,7.0,True
children,2023-07-26 21:20:30,7.48,15.0,True
work,2023-07-26 20:15:58,53.78,0.0,False
household essentials,2023-07-27 04:37:05,69.86,0.0,False
household essentials,2023-07-25 19:31:18,23.0,0.0,False
household essentials,2023-07-25 16:48:20,31.08,0.0,False
transportation,2023-07-27 09:12:41,210.44,0.0,False
bills,2023-07-25 12:53:57,55.0,0.0,False
entertainment,2023-07-25 18:17:08,27.5,0.0,False
school,2023-07-12 12:10:39,19.2,0.0,False
meals,2023-07-13 13:31:43,60.94,61.0,True
school,2023-07-25 22:23:37,156.29,0.0,False
school,2023-07-27 07:44:32,220.15,0.0,False
work,2023-07-25 23:27:38,288.0,0.0,False
work,2023-07-21 23:21:16,103.0,0.0,False
work,2023-07-19 10:21:27,176.0,176.0,True
clothing,2023-07-20 07:39:11,108.11,0.0,False
clothing,2023-07-26 21:53:57,200.0,0.0,False
groceries,2023-07-26 10:07:45,65.0,0.0,False
clothing,2023-07-25 14:10:42,30.0,40.0,True
meals,2023-07-27 05:32:49,8.0,8.0,True
pets,2023-07-25 16:24:14,48.79,0.0,False
groceries,2023-07-25 16:54:59,46.49,0.0,False
entertainment,2023-07-27 06:06:11,86.0,0.0,False
groceries,2023-07-27 06:54:13,46.11,0.0,False
household essentials,2023-07-25 11:20:34,46.35,0.0,False
school,2023-07-26 21:15:16,11.0,11.0,True
work,2023-07-24 17:01:24,173.31,0.0,False
bills,2023-07-25 16:25:23,54.14,0.0,False
entertainment,2023-07-26 23:42:26,29.65,0.0,False
entertainment,2023-07-26 23:23:40,137.5,0.0,False
meals,2023-07-26 20:14:53,30.0,0.0,False
entertainment,2023-07-26 17:43:05,21.65,0.0,False
entertainment,2023-07-24 11:46:16,66.0,0.0,False
bills,2023-07-24 12:41:23,1379.62,0.0,False
entertainment,2023-07-25 21:07:01,6.99,0.0,False
emergency,2023-07-26 11:34:23,242.23,0.0,False
entertainment,2023-07-26 02:15:35,24.2,0.0,False
kids,2023-07-25 14:07:56,54.12,0.0,False
groceries,2023-07-26 21:31:58,19.85,0.0,False
meals,2023-07-26 22:00:30,11.3,0.0,False
entertainment,2023-07-21 18:19:58,121.74,0.0,False
groceries,2023-07-26 16:54:36,31.91,31.91,True
work,2023-07-26 20:33:43,17.5,0.0,False
school,2023-07-25 21:45:11,52.0,0.0,False
household essentials,2023-07-26 21:41:16,144.0,0.0,False
household essentials,2023-07-26 20:06:55,27.24,0.0,False
housing,2023-07-26 21:07:28,182.62,0.0,False
entertainment,2023-07-26 18:28:34,6.0,6.0,True
bills,2023-07-25 14:51:35,132.0,0.0,False
entertainment,2023-07-25 14:44:30,44.0,4.0,True
entertainment,2023-07-25 21:53:04,30.78,0.0,False
meals,2023-07-24 17:07:18,11.05,12.0,True
clothing,2023-07-26 10:45:53,99.0,0.0,False
entertainment,2023-07-25 17:18:26,39.0,0.0,False
emergency,2023-04-25 11:00:47,374.0,55.0,True
meals,2023-07-21 22:48:29,28.0,0.0,False
school,2023-07-26 18:49:02,11.0,0.0,False
meals,2023-07-25 22:13:38,25.0,0.0,False
meals,2023-07-26 17:44:25,39.0,0.0,False
entertainment,2023-07-25 20:08:58,29.24,0.0,False
transportation,2023-07-25 15:14:07,20.0,0.0,False
meals,2023-07-26 17:28:26,16.0,0.0,False
