time,category_GPT,amount_asked,amount_funded,funding_status
2023-07-28 15:02:22,groceries,112.0,0.0,False
2023-07-26 14:16:40,school,932.79,0.0,False
2023-07-27 19:28:52,transportation,33.0,0.0,False
2023-07-31 16:48:36,school,41.89,0.0,False
2023-07-31 16:50:43,pets,15.4,0.0,False
2023-07-31 16:39:39,clothing,11.5,0.0,False
2023-07-31 16:41:49,meals,33.39,0.0,False
2023-07-31 16:52:12,pets,25.0,0.0,False
2023-07-31 16:57:56,work,66.0,0.0,False
2023-07-31 16:57:20,bills,109.1,0.0,False
2023-07-28 14:43:58,children,6.0,6.0,True
2023-07-21 20:57:36,entertainment,33.02,0.0,False
2023-07-31 14:46:06,school,77.74,10.0,True
2023-07-31 12:44:58,meals,15.0,0.0,False
2023-07-27 23:53:53,household essentials,201.0,0.0,False
2023-07-31 14:47:28,groceries,6.0,0.0,False
2023-07-31 12:38:10,meals,29.59,0.0,False
2023-07-18 10:09:01,entertainment,13.98,0.0,False
2023-07-31 15:43:48,work,54.5,5.0,True
2023-07-31 15:37:03,groceries,28.0,0.0,False
2023-07-31 15:52:03,groceries,33.02,0.0,False
2023-07-31 13:03:09,bills,226.32,0.0,False
2023-07-27 16:40:29,school,112.96,0.0,False
2023-07-31 13:22:34,bills,60.75,0.0,False
2023-07-31 08:45:43,groceries,111.24,0.0,False
2023-07-20 18:39:18,transportation,177.4,177.4,True
2023-07-31 11:12:03,meals,60.0,0.0,False
2023-07-31 13:20:11,entertainment,161.1,0.0,False
2023-07-31 09:54:16,entertainment,21.76,0.0,False
2023-07-31 12:32:37,bills,314.16,0.0,False
2023-07-31 11:45:40,clothing,147.0,0.0,False
2023-07-27 14:37:08,clothing,25.0,0.0,False
2023-07-31 15:19:50,transportation,63.8,0.0,False
2023-07-27 19:20:58,emergency,183.7,90.0,True
2023-07-28 16:56:13,school,21.98,0.0,False
2023-07-24 14:12:37,groceries,48.0,0.0,False
2023-07-27 21:39:42,entertainment,30.52,0.0,False
2023-07-21 15:31:41,transportation,100.0,0.0,False
2023-07-31 15:05:25,transportation,16.5,0.0,False
2023-07-27 21:36:34,pets,20.0,0.0,False
2023-07-21 13:43:51,bills,669.9,0.0,False
2023-07-31 12:42:08,entertainment,23.0,0.0,False
2023-07-26 21:12:42,children,238.13,0.0,False
2023-07-31 12:26:04,entertainment,9.0,9.0,True
2023-07-31 14:03:59,emergency,271.91,0.0,False
2023-07-28 12:06:38,household essentials,130.97,0.0,False
2023-07-31 12:05:51,pets,23.3,0.0,False
2023-07-31 10:46:33,school,149.6,0.0,False
2023-07-31 10:00:49,groceries,75.0,0.0,False
2023-07-31 13:34:40,entertainment,26.0,0.0,False
2023-07-31 11:32:41,work,30.0,0.0,False
2023-07-31 14:11:40,entertainment,148.0,0.0,False
2023-07-27 08:34:27,transportation,24.2,24.2,True
2023-07-20 23:04:36,entertainment,155.0,0.0,False
2023-07-31 13:15:03,school,27.0,0.0,False
2023-07-31 10:22:24,household essentials,70.0,0.0,False
2023-07-28 08:26:41,bills,400.0,0.0,False
2023-07-31 11:18:12,meals,19.87,0.0,False
2023-07-31 11:36:36,work,142.0,0.0,False
2023-07-31 11:01:15,entertainment,82.5,0.0,False
2023-07-27 13:29:29,bills,172.73,0.0,False
2023-07-19 12:43:52,entertainment,55.0,0.0,False
2023-07-28 22:41:34,work,50.54,0.0,False
2023-07-31 10:43:47,entertainment,140.8,0.0,False
2023-07-31 12:06:25,entertainment,8.0,8.0,True
2023-07-31 09:34:48,clothing,73.5,0.0,False
2023-07-18 07:40:29,bills,1922.8,0.0,False
2023-07-27 18:07:01,school,205.75,0.0,False
2023-07-27 23:37:38,bills,216.27,0.0,False
2023-07-28 17:52:42,entertainment,52.5,0.0,False
2023-07-27 08:01:30,entertainment,8.0,9.0,True
2023-07-31 09:59:32,bills,125.5,0.0,False
2023-07-31 12:19:14,bills,151.78,0.0,False
2023-07-28 03:13:36,entertainment,13.0,15.0,True
2023-07-28 20:58:01,bills,42.0,0.0,False
2023-07-30 19:00:00,groceries,23.7,0.0,False
2023-07-30 19:00:00,entertainment,30.0,0.0,False
2023-07-30 16:00:00,pets,40.25,0.0,False
2023-07-15 01:09:00,clothing,166.21,0.0,False
2023-07-30 18:00:00,pets,14.0,0.0,False
2023-07-30 17:00:00,entertainment,13.0,0.0,False
2023-07-25 18:03:00,entertainment,52.14,0.0,False
2023-07-28 21:16:00,school,68.22,0.0,False
2023-07-28 23:01:00,entertainment,4864.0,0.0,False
2023-07-30 17:00:00,work,95.7,0.0,False
2023-07-30 19:00:00,bills,256.51,0.0,False
2023-07-30 18:00:00,work,29.49,0.0,False
2023-07-26 10:53:00,pets,14.08,14.08,True
2023-07-30 18:00:00,work,115.0,0.0,False
2023-07-30 18:00:00,entertainment,7.0,10.0,True
2023-07-27 16:33:00,household essentials,138.75,0.0,False
2023-07-26 16:37:00,pets,43.8,0.0,False
2023-07-28 23:18:00,bills,113.87,0.0,False
2023-07-28 22:53:00,groceries,60.0,0.0,False
2023-07-30 17:00:00,groceries,18.87,0.0,False
2023-07-28 13:59:27,transportation,22.0,40.0,True
2023-07-31 10:49:15,school,27.5,0.0,False
2023-07-31 07:49:18,entertainment,14.89,0.0,False
2023-07-28 23:14:17,children,218.0,0.0,False
2023-07-12 10:29:58,household essentials,43.0,0.0,False
2023-07-06 20:14:07,pets,41.17,0.0,False
2023-07-24 11:58:19,bills,37.0,0.0,False
2023-07-21 21:00:14,bills,248.22,0.0,False
2023-07-31 10:30:33,work,13.52,0.0,False
2023-07-31 08:53:15,school,20.0,0.0,False
2023-07-31 07:59:17,entertainment,33.0,0.0,False
2023-07-31 07:53:14,work,30.3,0.0,False
2023-07-31 08:05:22,entertainment,4.0,4.0,True
2023-07-28 11:05:04,household essentials,48.58,0.0,False
2023-07-31 09:15:37,children,18.7,0.0,False
2023-07-28 12:10:26,emergency,36.83,0.0,False
2023-07-31 09:03:45,transportation,22.0,0.0,False
2023-07-28 22:38:57,school,114.94,0.0,False
2023-07-31 08:26:52,meals,25.86,0.0,False
2023-07-27 04:29:16,clothing,15.89,0.0,False
2023-07-28 05:48:17,transportation,61.73,0.0,False
2023-07-28 19:56:09,school,18.67,0.0,False
2023-07-28 20:42:58,groceries,56.29,0.0,False
2023-07-26 17:10:39,school,163.0,0.0,False
2023-07-31 08:47:52,emergency,11.0,0.0,False
2023-07-24 16:44:02,entertainment,34.76,34.76,True
2023-07-28 15:21:17,entertainment,58.5,0.0,False
2023-07-28 16:36:50,entertainment,7.0,0.0,False
2023-07-28 19:40:31,work,22.0,22.0,True
2023-07-28 21:59:52,meals,9.24,0.0,False
2023-07-28 16:33:48,work,32.0,15.0,True
2023-07-28 11:49:49,work,218.0,0.0,False
2023-07-28 22:10:27,emergency,659.25,0.0,False
2023-07-28 19:34:39,housing,5500.0,0.0,False
2023-07-28 21:33:21,school,14.05,14.05,True
2023-07-28 20:20:31,pets,15.03,0.0,False
2023-07-28 21:36:56,groceries,20.02,0.0,False
2023-07-26 11:58:26,clothing,56.0,35.0,True
2023-07-28 21:16:07,work,52.4,0.0,False
2023-07-27 20:21:52,emergency,26.54,26.54,True
2023-07-28 21:50:03,groceries,166.0,0.0,False
2023-07-28 11:33:29,emergency,8.0,8.0,True
2023-07-28 20:54:57,work,32.0,0.0,False
2023-07-28 09:43:43,bills,90.0,0.0,False
2023-07-25 21:43:29,bills,228.59,0.0,False
2023-07-26 11:07:27,meals,21.0,0.0,False
2023-07-28 06:10:30,groceries,30.0,0.0,False
2023-07-28 10:46:26,meals,80.0,0.0,False
2023-07-28 22:10:36,groceries,361.0,0.0,False
2023-07-27 20:59:18,work,382.0,0.0,False
2023-07-27 17:29:14,meals,35.59,0.0,False
2023-07-28 14:32:01,transportation,11.0,0.0,False
2023-07-28 16:57:32,transportation,40.0,5.0,True
2023-07-28 22:42:53,clothing,188.54,0.0,False
2023-07-28 10:11:29,transportation,22.0,5.0,True
2023-07-28 18:49:29,groceries,27.0,0.0,False
2023-07-27 00:46:36,clothing,267.3,0.0,False
2023-07-28 20:06:55,school,41.46,15.0,True
2023-07-28 13:57:25,emergency,605.0,0.0,False
2023-07-12 01:02:13,school,235.0,0.0,False
2023-07-28 00:28:18,children,58.0,0.0,False
2023-07-28 15:21:57,children,108.63,0.0,False
2023-07-28 20:57:25,entertainment,7.07,7.07,True
2023-07-28 13:14:16,emergency,270.0,0.0,False
2023-07-27 16:57:06,school,83.0,0.0,False
2023-07-28 05:00:35,school,233.81,0.0,False
2023-07-28 10:14:20,pets,19.0,20.0,True
2023-07-28 16:25:58,pets,59.69,0.0,False
2023-07-24 11:42:16,clothing,216.7,0.0,False
2023-07-24 22:02:13,housing,600.0,0.0,False
2023-07-28 11:33:19,household essentials,220.0,0.0,False
2023-07-26 12:53:03,school,66.0,0.0,False
2023-07-28 13:32:44,entertainment,17.0,17.0,True
2023-07-28 00:33:13,entertainment,78.0,0.0,False
2023-07-28 20:04:11,entertainment,46.4,0.0,False
2023-07-28 20:14:11,meals,30.0,0.0,False
2023-07-28 20:24:54,children,35.12,0.0,False
2023-07-28 19:26:22,meals,21.9,0.0,False
2023-07-28 19:25:40,entertainment,6.34,0.0,False
2023-07-28 00:47:03,entertainment,27.0,0.0,False
2023-07-25 20:22:49,clothing,97.99,10.0,True
2023-07-28 13:33:15,children,230.77,0.0,False
2023-07-28 19:26:44,entertainment,31.0,0.0,False
2023-07-28 15:46:51,household essentials,472.93,0.0,False
2023-07-27 16:01:04,transportation,11.0,11.0,True
2023-07-28 10:16:05,entertainment,110.0,0.0,False
2023-07-28 17:53:23,school,196.49,0.0,False
2023-07-28 19:48:45,children,26.16,0.0,False
2023-07-28 16:52:01,entertainment,22.0,0.0,False
2023-07-28 18:16:56,bills,456.0,0.0,False
2023-07-28 19:38:55,work,10.58,0.0,False
2023-07-27 22:56:41,groceries,88.82,0.0,False
2023-07-26 13:37:26,bills,23.87,0.0,False
2023-07-27 15:34:39,groceries,92.88,0.0,False
2023-07-27 14:01:26,entertainment,387.0,0.0,False
2023-07-26 10:41:30,entertainment,130.0,0.0,False
2023-07-25 23:19:22,entertainment,116.3,0.0,False
2023-07-28 10:33:02,transportation,1396.0,0.0,False
2023-07-25 21:15:26,meals,21.0,0.0,False
2023-07-28 12:45:32,entertainment,8.72,18.72,True
2023-07-27 12:20:55,children,55.34,0.0,False
2023-07-27 21:12:04,entertainment,69.0,20.0,True
2023-07-28 17:19:32,groceries,44.04,0.0,False
2023-07-28 16:49:27,school,37.26,0.0,False
2023-07-28 14:20:29,bills,30.53,0.0,False
2023-07-28 14:45:40,meals,28.0,0.0,False
2023-07-28 18:23:16,meals,28.86,0.0,False
2023-07-28 11:26:10,groceries,30.0,0.0,False
2023-07-24 20:46:06,emergency,215.6,0.0,False
2023-07-07 09:03:33,entertainment,93.28,0.0,False
2023-07-28 04:00:57,pets,42.0,0.0,False
2023-07-28 17:14:13,emergency,17.6,0.0,False
2023-07-28 17:26:48,groceries,48.88,0.0,False
2023-07-27 22:33:35,school,64.48,0.0,False
2023-07-21 13:51:18,entertainment,15.0,0.0,False
2023-07-28 15:35:34,pets,198.0,0.0,False
2023-07-27 16:21:35,bills,20.0,0.0,False
2023-07-28 11:37:36,entertainment,6.0,6.0,True
2023-07-28 14:10:02,meals,73.0,0.0,False
2023-07-28 13:22:59,entertainment,55.0,0.0,False
2023-07-27 18:20:08,entertainment,12.0,0.0,False
2022-03-01 14:12:13,clothing,50.0,0.0,False
2023-07-28 11:52:20,work,31.57,0.0,False
2023-07-25 16:04:08,pets,19.0,0.0,False
2023-07-28 14:48:22,meals,33.31,0.0,False
2023-07-28 16:25:24,school,366.63,0.0,False
2023-07-28 16:22:47,entertainment,29.79,0.0,False
2023-07-28 14:36:54,work,20.0,0.0,False
2023-07-25 19:43:26,emergency,138.67,0.0,False
2023-07-27 23:16:01,household essentials,114.88,0.0,False
2023-07-27 15:28:58,transportation,22.0,0.0,False
2023-07-27 00:36:33,bills,135.13,0.0,False
2023-07-25 15:15:18,children,22.0,0.0,False
2023-07-24 21:19:51,household essentials,32.0,0.0,False
2023-07-27 15:54:00,emergency,22.0,10.0,True
2023-07-27 20:51:14,entertainment,48.14,0.0,False
2023-07-25 23:56:16,entertainment,31.08,0.0,False
2023-07-28 15:13:09,work,39.0,0.0,False
2023-07-28 12:42:42,pets,93.5,0.0,False
2023-07-28 01:00:05,emergency,950.0,0.0,False
2023-07-28 15:21:35,housing,82.0,0.0,False
2023-07-28 14:46:46,work,19.38,0.0,False
2023-07-27 16:53:02,groceries,92.48,0.0,False
2023-07-27 13:37:40,groceries,36.0,0.0,False
2023-07-27 23:20:50,entertainment,48.68,0.0,False
2023-07-28 09:01:39,children,31.0,0.0,False
2023-07-27 05:52:38,pets,50.0,0.0,False
2023-07-11 15:23:08,pets,550.0,0.0,False
2023-07-27 17:42:59,entertainment,17.49,0.0,False
2023-07-28 11:13:32,emergency,35.0,35.0,True
2023-07-27 23:53:24,pets,50.13,51.0,True
2023-07-20 07:30:09,clothing,197.43,0.0,False
2023-07-27 14:09:09,school,39.19,0.0,False
2023-07-24 22:42:03,clothing,233.0,0.0,False
2023-07-28 04:04:39,bills,541.0,0.0,False
2023-07-27 12:03:07,transportation,11.0,0.0,False
2023-07-28 13:20:34,housing,40.5,0.0,False
2023-07-28 13:21:51,bills,55.0,0.0,False
2023-07-28 09:17:12,work,60.0,0.0,False
2023-07-28 04:24:42,pets,45.0,0.0,False
2023-07-24 13:13:39,entertainment,102.52,0.0,False
2023-07-27 21:16:53,transportation,77.0,0.0,False
2023-07-28 10:39:54,meals,31.0,0.0,False
2023-07-27 07:48:58,groceries,30.0,0.0,False
2023-07-28 12:31:28,meals,25.0,0.0,False
2023-07-28 12:15:05,meals,17.0,0.0,False
2023-07-28 09:45:25,transportation,36.0,0.0,False
2023-07-28 09:55:33,meals,31.0,0.0,False
2023-07-27 07:19:46,school,52.87,25.0,True
2023-07-26 12:51:25,children,63.0,0.0,False
2023-07-27 21:13:19,groceries,23.79,0.0,False
2023-07-21 06:31:14,bills,24.2,0.0,False
2023-07-28 10:13:06,transportation,30.0,0.0,False
2023-07-28 02:50:25,children,35.0,0.0,False
2023-07-20 11:04:11,entertainment,371.95,0.0,False
2023-07-25 09:42:12,bills,162.6,0.0,False
2023-07-26 11:31:06,entertainment,15.0,15.0,True
2023-06-26 14:04:49,children,35.33,0.0,False
2023-07-27 09:45:16,entertainment,38.6,5.0,True
2023-07-27 14:44:09,work,29.0,0.0,False
2023-07-25 11:05:13,school,90.0,0.0,False
2023-07-25 02:24:40,work,99.0,0.0,False
2023-07-26 11:23:24,work,5.5,0.0,False
2023-07-24 10:36:51,bills,257.57,0.0,False
2023-07-27 03:59:06,entertainment,26.04,0.0,False
2023-07-24 13:14:57,household essentials,580.81,0.0,False
2023-07-27 21:39:35,groceries,20.0,0.0,False
2023-07-28 09:04:54,meals,26.0,0.0,False
2023-07-27 12:16:21,entertainment,22.0,0.0,False
2023-07-25 17:55:30,transportation,27.5,0.0,False
2023-07-27 00:17:59,entertainment,335.0,0.0,False
2023-07-26 07:42:01,emergency,2160.0,0.0,False
2023-07-27 10:14:22,entertainment,4.5,35.0,True
2023-07-27 08:52:04,transportation,22.0,0.0,False
2023-07-24 07:33:14,groceries,199.39,0.0,False
2023-07-26 09:08:36,entertainment,4.0,5.0,True
2023-07-27 20:50:59,work,28.0,28.0,True
2023-07-27 11:02:27,entertainment,112.0,0.0,False
2023-07-28 07:16:48,clothing,153.0,0.0,False
2023-07-25 05:44:58,entertainment,38.33,0.0,False
2023-07-25 09:25:59,bills,1507.0,0.0,False
2023-07-27 17:37:10,entertainment,15.0,2.0,True
2023-07-28 06:07:33,children,2.0,2.0,True
2023-07-28 04:21:32,bills,99.0,0.0,False
2023-07-26 15:56:36,bills,3669.0,0.0,False
2023-07-27 17:51:40,transportation,52.76,0.0,False
2023-07-27 20:47:08,school,27.0,27.0,True
2023-07-27 17:01:02,entertainment,46.48,0.0,False
2023-07-26 20:24:49,school,56.67,0.0,False
2023-07-27 23:14:20,entertainment,38.44,0.0,False
2023-07-26 23:11:35,children,26.0,0.0,False
2023-07-27 17:48:58,pets,11.85,0.0,False
2023-07-28 00:00:20,pets,31.0,0.0,False
2023-07-27 23:30:04,work,7.0,0.0,False
2023-07-26 21:46:06,entertainment,34.0,20.0,True
2023-07-25 18:40:43,groceries,118.92,0.0,False
2023-07-27 20:18:20,meals,38.9,0.0,False
2023-07-27 09:22:36,pets,92.26,0.0,False
2023-07-28 00:02:40,entertainment,93.0,0.0,False
2023-07-26 00:27:34,children,27.5,0.0,False
2023-07-26 17:18:57,entertainment,38.0,0.0,False
2023-07-27 13:41:53,household essentials,16.0,0.0,False
2023-07-25 22:46:54,meals,23.6,0.0,False
2023-07-27 12:16:18,children,27.0,0.0,False
2023-07-27 16:35:04,pets,191.4,0.0,False
2023-07-18 21:57:41,entertainment,83.08,0.0,False
2023-07-24 22:21:07,pets,48.62,0.0,False
2023-07-27 13:17:38,entertainment,57.35,0.0,False
2023-07-21 18:23:12,household essentials,15.48,0.0,False
2023-07-27 11:24:36,bills,499.4,0.0,False
2023-07-27 20:19:55,children,14.0,0.0,False
2023-07-27 16:34:59,meals,18.73,0.0,False
2023-07-27 18:14:02,meals,25.0,0.0,False
2023-07-27 21:38:37,bills,235.0,0.0,False
2023-07-27 15:20:38,emergency,44.99,45.0,True
2023-07-27 17:57:39,meals,21.67,0.0,False
2023-07-27 16:29:03,household essentials,28.3,0.0,False
2023-07-27 19:32:21,children,204.13,0.7,True
2023-01-31 17:25:59,children,60.78,0.0,False
2023-07-27 18:41:20,household essentials,25.59,0.0,False
2023-07-27 14:17:37,entertainment,52.71,0.0,False
2023-07-26 13:57:31,groceries,30.0,0.0,False
2023-07-21 21:26:35,meals,15.0,0.0,False
2023-07-27 12:59:47,work,140.0,0.0,False
2023-07-24 19:10:17,groceries,31.89,15.0,True
2023-07-21 21:20:06,meals,13.0,0.0,False
2023-07-27 15:08:14,meals,25.0,25.0,True
2023-07-26 21:22:33,entertainment,198.0,0.0,False
2023-07-27 17:09:20,meals,37.14,0.0,False
2023-07-27 19:53:03,emergency,15.0,0.0,False
2023-07-27 10:21:33,groceries,49.0,0.0,False
2023-07-27 19:19:35,household essentials,73.81,0.0,False
2023-07-25 23:05:00,bills,632.5,0.0,False
2023-07-17 21:52:14,clothing,90.0,0.0,False
2023-07-27 11:51:13,groceries,11.0,0.0,False
2023-07-26 19:50:11,entertainment,105.5,0.0,False
2023-07-27 07:46:55,meals,15.0,0.0,False
2023-07-27 00:28:00,clothing,16.0,0.0,False
2023-07-27 16:58:45,meals,40.0,0.0,False
2023-07-26 16:00:48,groceries,55.0,0.0,False
2023-07-27 18:23:51,entertainment,57.0,0.0,False
2023-07-27 18:46:51,pets,34.46,0.0,False
2023-07-18 23:47:19,school,71.73,0.0,False
2023-07-26 18:28:28,entertainment,220.0,0.0,False
2023-07-27 12:12:06,meals,39.27,0.0,False
2023-07-26 11:59:05,pets,24.0,0.0,False
2023-07-27 13:27:44,meals,58.41,0.0,False
2023-07-26 19:04:48,entertainment,15.03,15.03,True
2023-07-27 15:59:20,meals,11.0,0.0,False
2023-07-27 15:39:14,meals,18.94,0.0,False
2023-07-27 17:56:31,meals,49.5,0.0,False
2023-07-25 14:40:11,emergency,32.0,0.0,False
2023-07-27 17:04:40,groceries,16.79,0.0,False
2023-07-26 13:25:49,children,60.0,0.0,False
2023-07-27 16:16:45,entertainment,33.0,0.0,False
2023-07-27 13:56:25,groceries,54.84,0.0,False
2023-07-27 10:59:25,groceries,27.0,10.0,True
2023-07-27 10:27:49,bills,492.0,0.0,False
2023-07-25 16:36:34,household essentials,9.9,0.0,False
2023-07-27 01:12:38,bills,11.0,11.0,True
2023-07-27 16:29:00,meals,52.0,0.0,False
2023-07-27 09:28:30,groceries,26.0,0.0,False
2023-07-27 14:07:32,entertainment,25.0,25.0,True
2023-07-25 00:05:15,entertainment,31.59,0.0,False
2023-07-06 17:12:40,groceries,175.97,0.0,False
2023-07-26 17:50:57,clothing,150.0,0.0,False
2023-07-27 12:11:12,entertainment,86.0,0.0,False
2023-07-27 15:17:01,household essentials,33.0,0.0,False
2023-07-27 12:47:07,children,9.0,0.0,False
2023-07-25 23:17:00,household essentials,136.0,20.0,True
2023-07-27 15:16:27,meals,22.87,0.0,False
2023-07-26 10:58:55,entertainment,109.9,0.0,False
2023-07-25 11:07:05,meals,56.09,0.0,False
2023-07-26 03:58:13,school,36.0,0.0,False
2023-07-26 13:24:02,pets,172.95,0.0,False
2023-07-27 03:51:43,meals,23.0,0.0,False
2023-07-26 09:57:41,household essentials,27.0,0.0,False
2023-07-26 09:32:15,children,32.0,32.96,True
2023-07-25 19:56:36,transportation,14.85,0.0,False
2023-07-24 18:42:10,school,135.0,0.0,False
2023-07-26 19:36:50,clothing,275.0,0.0,False
2023-07-27 10:46:34,school,21.57,0.0,False
2023-07-27 00:34:31,groceries,6.0,0.0,False
2023-07-26 02:07:34,entertainment,38.22,0.0,False
2023-07-26 20:07:49,work,13.48,0.0,False
2023-07-27 07:42:58,entertainment,58.42,58.42,True
2023-07-27 07:09:16,entertainment,9.86,0.0,False
2023-07-25 20:50:22,entertainment,938.0,0.0,False
2023-07-26 21:58:02,household essentials,71.44,0.0,False
2023-07-26 16:29:13,entertainment,39.86,0.0,False
2023-07-27 05:06:12,work,16.0,0.0,False
2023-07-26 16:44:46,work,191.52,0.0,False
2023-07-27 10:50:45,entertainment,5.0,0.0,False
2023-07-26 19:32:18,entertainment,31.36,0.0,False
2023-07-26 23:57:37,entertainment,461.99,0.0,False
2023-07-27 10:29:55,meals,16.0,0.0,False
2023-07-24 21:28:23,pets,36.0,0.0,False
2023-07-27 11:48:07,entertainment,495.0,0.0,False
2023-07-26 04:34:33,clothing,328.0,0.0,False
2023-07-25 16:38:25,school,44.4,0.0,False
2023-07-26 10:35:10,groceries,25.72,0.0,False
2023-07-26 01:04:37,school,40.62,0.0,False
2023-07-26 17:46:45,work,26.0,26.0,True
2023-07-25 10:25:55,entertainment,42.02,0.0,False
2023-07-20 14:36:06,work,44.0,0.0,False
2023-07-27 09:14:32,clothing,11.0,11.0,True
2023-07-27 09:48:46,work,28.0,10.0,True
2023-07-25 06:44:32,clothing,76.0,0.0,False
2023-07-27 09:30:04,school,30.45,0.0,False
2023-07-26 18:24:30,emergency,30.0,7.0,True
2023-07-26 21:20:30,children,7.48,15.0,True
2023-07-26 20:15:58,work,53.78,0.0,False
2023-07-27 04:37:05,household essentials,69.86,0.0,False
2023-07-25 19:31:18,household essentials,23.0,0.0,False
2023-07-25 16:48:20,household essentials,31.08,0.0,False
2023-07-27 09:12:41,transportation,210.44,0.0,False
2023-07-25 12:53:57,bills,55.0,0.0,False
2023-07-25 18:17:08,entertainment,27.5,0.0,False
2023-07-12 12:10:39,school,19.2,0.0,False
2023-07-13 13:31:43,meals,60.94,61.0,True
2023-07-25 22:23:37,school,156.29,0.0,False
2023-07-27 07:44:32,school,220.15,0.0,False
2023-07-25 23:27:38,work,288.0,0.0,False
2023-07-21 23:21:16,work,103.0,0.0,False
2023-07-19 10:21:27,work,176.0,176.0,True
2023-07-20 07:39:11,clothing,108.11,0.0,False
2023-07-26 21:53:57,clothing,200.0,0.0,False
2023-07-26 10:07:45,groceries,65.0,0.0,False
2023-07-25 14:10:42,clothing,30.0,40.0,True
2023-07-27 05:32:49,meals,8.0,8.0,True
2023-07-25 16:24:14,pets,48.79,0.0,False
2023-07-25 16:54:59,groceries,46.49,0.0,False
2023-07-27 06:06:11,entertainment,86.0,0.0,False
2023-07-27 06:54:13,groceries,46.11,0.0,False
2023-07-25 11:20:34,household essentials,46.35,0.0,False
2023-07-26 21:15:16,school,11.0,11.0,True
2023-07-24 17:01:24,work,173.31,0.0,False
2023-07-25 16:25:23,bills,54.14,0.0,False
2023-07-26 23:42:26,entertainment,29.65,0.0,False
2023-07-26 23:23:40,entertainment,137.5,0.0,False
2023-07-26 20:14:53,meals,30.0,0.0,False
2023-07-26 17:43:05,entertainment,21.65,0.0,False
2023-07-24 11:46:16,entertainment,66.0,0.0,False
2023-07-24 12:41:23,bills,1379.62,0.0,False
2023-07-25 21:07:01,entertainment,6.99,0.0,False
2023-07-26 11:34:23,emergency,242.23,0.0,False
2023-07-26 02:15:35,entertainment,24.2,0.0,False
2023-07-25 14:07:56,kids,54.12,0.0,False
2023-07-26 21:31:58,groceries,19.85,0.0,False
2023-07-26 22:00:30,meals,11.3,0.0,False
2023-07-21 18:19:58,entertainment,121.74,0.0,False
2023-07-26 16:54:36,groceries,31.91,31.91,True
2023-07-26 20:33:43,work,17.5,0.0,False
2023-07-25 21:45:11,school,52.0,0.0,False
2023-07-26 21:41:16,household essentials,144.0,0.0,False
2023-07-26 20:06:55,household essentials,27.24,0.0,False
2023-07-26 21:07:28,housing,182.62,0.0,False
2023-07-26 18:28:34,entertainment,6.0,6.0,True
2023-07-25 14:51:35,bills,132.0,0.0,False
2023-07-25 14:44:30,entertainment,44.0,4.0,True
2023-07-25 21:53:04,entertainment,30.78,0.0,False
2023-07-24 17:07:18,meals,11.05,12.0,True
2023-07-26 10:45:53,clothing,99.0,0.0,False
2023-07-25 17:18:26,entertainment,39.0,0.0,False
2023-04-25 11:00:47,emergency,374.0,55.0,True
2023-07-21 22:48:29,meals,28.0,0.0,False
2023-07-26 18:49:02,school,11.0,0.0,False
2023-07-25 22:13:38,meals,25.0,0.0,False
2023-07-26 17:44:25,meals,39.0,0.0,False
2023-07-25 20:08:58,entertainment,29.24,0.0,False
2023-07-25 15:14:07,transportation,20.0,0.0,False
2023-07-26 17:28:26,meals,16.0,0.0,False
